Protocol file: C:\HelixGen\Protocols\Protocol_111.xml,,,,,,,,,,,,,,,
Run date.time: 2018/11/23 10:26:18,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
27:31.7,72.579921,25,11.483,25,-6.537,0,0,25,-6.537,0,0,-2.688,55.814,53.24,-2.688
27:32.6,73.475527,25,11.485,25,-6.537,0,0,25,-6.537,0,0,-2.688,55.634,53.348,-2.688
27:33.3,74.194603,25,11.472,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.266,53.423,-2.688
27:34.0,74.8658084,25,11.482,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.433,53.532,-2.688
27:34.6,75.537041,25,11.476,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.08,53.613,-2.688
27:35.3,76.2401336,25,11.481,25,-6.537,0,0,25,-6.537,0,0,-2.688,55.891,53.719,-2.688
27:36.1,76.9592103,25,11.479,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.518,53.821,-2.688
27:36.8,77.727158,25,11.485,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.843,53.857,-2.688
27:37.6,78.4781758,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.316,54.005,-2.688
27:38.3,79.1654046,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,55.985,54.058,-2.688
27:39.0,79.9003461,25,11.489,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.741,54.138,-2.688
27:39.6,80.4758367,25,11.478,25,-6.537,0,0,25,-6.537,0,0,-2.688,57.055,54.267,-2.688
27:40.3,81.1639687,25,11.486,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.877,54.288,-2.688
27:40.7,81.642786,25,11.494,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.52,54.425,-2.688
27:41.6,82.538292,25,11.491,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.318,54.463,-2.688
27:42.2,83.1456681,25,11.486,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.94,54.59,-2.688
27:42.9,83.8329536,25,11.488,25,-6.537,0,0,25,-6.537,0,0,-2.688,57.09,54.607,-2.688
27:43.7,84.5678653,25,11.491,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.73,54.731,-2.688
27:44.4,85.2869419,25,11.494,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.534,54.841,-2.688
27:45.2,86.0628687,25,11.496,25,-6.537,0,0,25,-6.537,0,0,-2.688,57.158,54.922,-2.688
27:45.8,86.7251289,25,11.496,25,-6.537,0,0,25,-6.537,0,0,-2.688,57.488,55.034,-2.688
27:46.6,87.5409162,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.955,55.176,-2.688
27:47.3,88.244065,25,11.488,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.621,55.161,-2.688
27:48.0,88.9471549,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,57.486,55.335,-2.688
27:48.6,89.5226492,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,57.838,55.339,-2.688
27:49.3,90.225736,25,11.492,25,-6.537,0,0,25,-6.537,0,0,-2.688,57.665,55.499,-2.688
27:49.8,90.7533255,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.957,55.499,-2.688
27:50.6,91.5043497,25,11.491,25,-6.537,0,0,25,-6.537,0,0,-2.688,57.073,55.605,-2.688
27:51.4,92.2882204,25,11.488,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.063,55.748,-2.688
27:52.1,92.959427,25,11.491,25,-6.537,0,0,25,-6.537,0,0,-2.688,57.893,55.791,-2.688
